treatment,view_time,contacted
A,38.13304452,0
A,62.7516337,0
A,52.20521423,0
A,49.15526133,0
A,46.66912284,1
A,41.34617227,0
A,49.69163623,1
A,49.61870908,0
A,48.05455911,0
A,40.60144591,0
A,42.60115691,0
A,46.00663246,1
A,28.73921505,0
A,47.62542671,0
A,47.65154363,1
A,34.54589873,1
A,49.69447066,0
A,30.40683146,0
A,43.84536649,0
A,37.71856284,0
A,46.84211654,0
A,41.16508504,0
A,31.30784465,0
A,38.94258395,0
A,35.08097756,0
A,36.37224601,1
A,48.84279871,0
A,60.90033527,0
A,47.31245365,0
A,40.31349841,0
A,60.32988054,0
A,25.62184473,1
A,53.75309131,0
A,47.73129189,1
A,48.11713533,0
A,39.53809241,0
A,50.24458452,0
A,36.59523867,0
A,36.10714272,1
A,51.99675641,0
A,33.93915208,0
A,43.52192894,0
A,30.05016438,0
A,35.79474917,1
A,35.63345026,0
A,56.438245619999996,1
A,36.64034343,0
A,44.38553015,0
A,56.93568143,0
A,46.07156481,0
B,30.71602491,0
B,31.01301473,0
B,40.81524098,1
B,34.23937842,1
B,43.84004804,1
B,15.03124515,1
B,49.52203021,1
B,38.92514488,0
B,6.191124319,0
B,45.04068969,0
B,15.67690295,1
B,22.86221902,1
B,37.815888,0
B,32.4442197,1
B,16.03938337,0
B,35.67223556,1
B,30.79793703,1
B,41.11497436,1
B,40.13492551,0
B,32.35306996,1
B,30.82071102,0
B,39.3205218,0
B,35.54444498,0
B,26.33483289,0
B,42.56651394,1
B,26.88235528,1
B,28.23894609,0
B,43.5265029,0
B,45.5485783,1
B,33.13980424,0
B,27.56977819,1
B,34.16651452,0
B,47.04446721,0
B,32.99123293,0
B,41.70683616,0
B,24.6806016,0
B,34.0126139,0
B,36.234218920000004,1
B,26.25844103,1
B,52.86593463,1
B,36.19881077,0
B,42.22062746,0
B,40.89988395,1
B,38.39361716,1
B,39.93270301,0
B,15.06371189,0
B,21.92938357,1
B,19.17748375,1
B,0.435546182,0
B,23.48029659,1
