class,gpa
first-year,3.76827891792567
first-year,3.431187240948088
first-year,3.7506468181923407
first-year,3.570792050956333
first-year,3.9099353050053343
first-year,3.8102709947370457
first-year,3.9811565083805847
first-year,3.775587652371417
first-year,4
first-year,3.6415902966570823
first-year,3.6655903489203694
first-year,3.584711413968236
first-year,3.9263685131741006
first-year,4
first-year,3.9758931806496856
first-year,3.825094566858882
first-year,4
first-year,3.4646200266781446
first-year,3.337735736005454
first-year,3.8689542306654223
first-year,3.9102160856381745
first-year,3.852939284071469
first-year,3.6276130306820566
first-year,3.3918414865865616
first-year,3.852680542045539
second-year,3.4741180554288547
second-year,3.5288734920626044
second-year,2.981877339436839
second-year,3.5184317479013667
second-year,3.658068626012987
second-year,3.4608871457946604
second-year,3.1987445665358822
second-year,3.378798657169262
second-year,3.603188144289736
second-year,3.3733535532226946
second-year,3.5255140019896083
second-year,3.307513666575189
second-year,3.7597068265725166
second-year,3.3542602971311344
second-year,3.3135256455450826
second-year,3.458780554986671
second-year,3.2690878893529987
second-year,3.41942337364736
second-year,3.113180083732486
second-year,3.460680604021099
second-year,3.635084791427883
second-year,3.3370021355906276
second-year,3.2019003437271194
second-year,3.4792633624139815
second-year,3.508204737458048
third-year,2.75374997831963
third-year,3.1880345482286647
third-year,2.8265651879325175
third-year,3.304836021727117
third-year,2.7213816688933026
third-year,3.2059601656410046
third-year,2.9589726114618116
third-year,2.7269287304040883
third-year,3.4560192483340595
third-year,2.8548285960629323
third-year,3.0588231937303503
third-year,3.0215225803059567
third-year,3.501663292295868
third-year,2.777066347324555
third-year,3.4145938540325473
third-year,2.6933005934343544
third-year,3.205625245313377
third-year,2.720883074182028
third-year,3.1185617419091978
third-year,3.133283772142565
third-year,3.3024011842966736
third-year,3.6780762218263505
third-year,3.0699847945799497
third-year,2.9812797634696433
third-year,2.9225058900341088
fourth-year,2.768629558774575
fourth-year,3.224876303174204
fourth-year,2.6373748915963806
fourth-year,2.9881113220949342
fourth-year,2.9535078151840826
fourth-year,3.0129459661934743
fourth-year,3.4883099296876905
fourth-year,3.138334335560677
fourth-year,3.4605650646597312
fourth-year,2.8336014536359557
fourth-year,3.2101059566038583
fourth-year,3.3300504750943953
fourth-year,2.797924196942198
fourth-year,3.1137939497340796
fourth-year,3.311694099792552
fourth-year,3.067826846261961
fourth-year,2.6386890609184057
fourth-year,3.5615964972980607
fourth-year,3.1945888127421047
fourth-year,2.8793779424221535
fourth-year,2.9805409959787372
fourth-year,3.1075325086545376
fourth-year,2.867914594485388
fourth-year,3.1246021813178477
fourth-year,3.1304223420121584
